executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,processes,mpiRank,timestamp,log_id,run_time
#{'node_data': {'host': 'hkn1016.localdomain\n', 'top': ['top - 13:11:19 up 184 days,  3:08,  0 users,  load average: 1.45, 8.94, 5.38', 'Tasks: 1647 total,   1 running, 1646 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.0 us,  0.1 sy,  0.0 ni, 99.8 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 256552.8 total, 245095.4 free,  10574.4 used,    883.0 buff/cache', 'MiB Swap:      0.0 total,      0.0 free,      0.0 used. 244447.6 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', ' 377076 eq4036    20   0   57344   6048   3540 R   5.9   0.0   0:00.03 top', '      1 root      20   0  251332  11764   8464 S   0.0   0.0   1:11.61 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:31.31 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par+', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+', '     10 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 mm_perc+', '     11 root      20   0       0      0      0 S   0.0   0.0   4:29.91 ksoftir+'], 'uptime': ' 13:11:19 up 184 days,  3:08,  0 users,  load average: 1.45, 8.94, 5.38\n', 'libOGL.so': '544aaaee37d34b300ed899c8aebbf472  /home/hk-project-test-fine/eq4036/OpenFOAM/eq4036-v2112/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.3.0'}
DefaultOF,CG,NoPrecond,100,1,76,hkn1016.localdomain,1,fullNode,2022-02-06 12:11:24.958707,62bd36b3afd7f7d2049e74cce22ec204,4.991103
DefaultOF,CG,GAMG,100,1,76,hkn1016.localdomain,1,fullNode,0,0,0
DefaultOF,CG,FDIC,100,1,76,hkn1016.localdomain,1,fullNode,2022-02-06 12:11:32.499174,1bd11258a8a4c5204ad9674fe93b5001,4.632318
DefaultOF,CG,DIC,100,1,76,hkn1016.localdomain,1,fullNode,2022-02-06 12:11:37.291842,14d8dbdfeeb14635f16a004f2d4893d2,4.754198
