executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,mpiRank,processes,timestamp,log_id,run_time
#{'node_data': {'host': 'hkn0717.localdomain\n', 'top': ['top - 14:21:49 up 177 days, 20 min,  0 users,  load average: 0.35, 0.26, 0.97', 'Tasks: 1462 total,   1 running, 1461 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.2 us,  0.2 sy,  0.0 ni, 99.6 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 514600.6 total, 484752.8 free,  28511.1 used,   1336.8 buff/cache', 'MiB Swap:      0.0 total,      0.0 free,      0.0 used. 483290.2 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '3835234 root      20   0 6790176  66024  11560 S  29.4   0.0 190:50.66 cc-metr+', '3429291 eq4036    20   0   57200   5840   3584 R   5.9   0.0   0:00.04 top', '      1 root      20   0  243196  11792   8416 S   0.0   0.0   1:12.14 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:13.26 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par+', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+', '     10 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 mm_perc+'], 'uptime': ' 14:21:49 up 177 days, 20 min,  0 users,  load average: 0.35, 0.26, 0.97\n', 'libOGL.so': '544aaaee37d34b300ed899c8aebbf472  /home/hk-project-test-fine/eq4036/OpenFOAM/eq4036-v2112/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.3.0'}
CUDA,CG,ISAI,300,1,8,hkn0717.localdomain,8,1,2022-02-06 13:26:22.831618,fb0a1810159cc5d5004329a977b9709e,273.058904
