executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,backend_p,processes,mpiRank_of,timestamp,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 14:34:13 up 36 days,  2:26,  3 users,  load average: 32.07, 32.02, 31.41', 'Tasks: 960 total,   1 running, 959 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.0 us,  0.3 sy,  0.0 ni, 99.7 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 515579.1 total,  93351.7 free,   8598.5 used, 413628.8 buff/cache', 'MiB Swap: 131072.0 total, 130848.0 free,    224.0 used. 503909.5 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '1065362 greole    20   0   66416   5656   3920 R   6.2   0.0   0:00.02 top', '      1 root      20   0  249696  11064   7028 S   0.0   0.0   0:22.07 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:06.45 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par_gp', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker/0:0H-events_highpri', '     10 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 mm_percpu_wq', '     11 root      20   0       0      0      0 S   0.0   0.0   0:00.00 rcu_tasks_rude_'], 'uptime': ' 14:34:13 up 36 days,  2:26,  3 users,  load average: 32.07, 32.02, 31.41\n', 'libOGL.so': '5118515e2267d350389f48b1e91471a1  /home/greole/OpenFOAM/greole-v2106/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.5.0'}
Default,CG,NoPrecond,150,None,32,nla-gpu2.ianm.kit.edu,OpenFOAM,1,1,2022-09-28 12:34:57.992193,58b05c8f463145cbf2f6c38417bc9da8,44.312796
