executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,backend_p,mpiRank_of,processes,timestamp,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 12:39:13 up 46 days, 31 min,  1 user,  load average: 32.01, 32.04, 31.11', 'Tasks: 939 total,   1 running, 938 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.1 us,  0.2 sy,  0.0 ni, 99.7 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 515579.1 total, 426036.1 free,   9414.4 used,  80128.5 buff/cache', 'MiB Swap: 131072.0 total, 130715.9 free,    356.1 used. 503619.3 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '   2885 root      rt   0  661572 182716  69368 S   5.9   0.0 259:59.32 corosync', '1781165 greole    20   0   66284   5700   3964 R   5.9   0.0   0:00.02 top', '      1 root      20   0  249696   9504   6252 S   0.0   0.0   2:47.76 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:19.13 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par_gp', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker/0:0H-events_highpri', '     10 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 mm_percpu_wq'], 'uptime': ' 12:39:13 up 46 days, 31 min,  1 user,  load average: 32.01, 32.04, 31.11\n', 'libOGL.so': '9d085d9efdd86252645c0f2c9e185acf  /home/greole/OpenFOAM/greole-v2106/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.5.0'}
HIP,CG,NoPrecond,350,None,32,nla-gpu2.ianm.kit.edu,PETSC,32,1,2022-10-08 11:26:52.423137,5e76e6f235463336abc3820e4520f21c,2858.716286
