executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,mpiRank_gko,backend_p,processes,timestamp,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 13:10:50 up 71 days,  2:03,  2 users,  load average: 29.90, 31.57, 29.20', 'Tasks: 942 total,   1 running, 941 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.2 us,  0.2 sy,  0.0 ni, 99.6 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 515579.1 total, 286904.5 free,  10016.6 used, 218658.0 buff/cache', 'MiB Swap: 131072.0 total, 129925.9 free,   1146.1 used. 502191.4 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '   2219 root      20   0  125364   3220   2712 S   5.6   0.0  44:30.58 irqbalance', '3341064 greole    20   0   66284   5504   3764 R   5.6   0.0   0:00.03 top', '      1 root      20   0  249696  10028   6360 S   0.0   0.0   3:00.23 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:24.09 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par_gp', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker/0:0H-events_highpri', '     10 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 mm_percpu_wq'], 'uptime': ' 13:10:50 up 71 days,  2:03,  2 users,  load average: 29.90, 31.57, 29.20\n', 'libOGL.so': '475e80df3ecf0d985675278de7170177  /home/greole/OpenFOAM/greole-v2106/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.5.0'}
HIP,CG,NoPrecond,450,None,32,nla-gpu2.ianm.kit.edu,4,Ginkgo,1,2022-11-02 12:25:38.776948,5d13e1ce25e96f447bcbdf05ab583855,887.799407
