executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,backend_p,mpiRank_gko,processes,timestamp,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 08:42:48 up 61 days, 20:35,  2 users,  load average: 8.05, 6.59, 6.25', 'Tasks: 977 total,   7 running, 970 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  3.1 us,  0.3 sy,  6.2 ni, 90.3 id,  0.0 wa,  0.1 hi,  0.0 si,  0.0 st', 'MiB Mem : 515579.1 total, 306656.2 free, 148977.1 used,  59945.8 buff/cache', 'MiB Swap: 131072.0 total, 130220.7 free,    851.3 used. 363808.0 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '2677650 greole    25   5   34.8g  30.5g 163772 R 100.0   6.1   9:18.82 decomposePar', '2677288 greole    25   5   50.1g  45.8g 164088 R 100.0   9.1  19:44.87 decomposePar', '2677665 greole    25   5   25.6g  20.2g 162864 R 100.0   4.0   7:41.33 decomposePar', '2677666 greole    20   0   17.6g  13.2g 164128 R 100.0   2.6   7:32.36 decomposePar', '2677742 greole    20   0   11.6g   7.2g 164880 R 100.0   1.4   6:03.46 decomposePar', '2677785 greole    25   5   24.2g  19.8g 162848 R 100.0   3.9   4:25.88 decomposePar', '      1 root      20   0  249696   9372   6304 S   0.0   0.0   2:54.66 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:22.21 kthreadd'], 'uptime': ' 08:42:49 up 61 days, 20:35,  2 users,  load average: 8.05, 6.59, 6.25\n', 'libOGL.so': 'dbf62a8a0bfcbe649d6ed719d46d474a  /home/greole/OpenFOAM/greole-v2106/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.5.0'}
HIP,CG,NoPrecond,150,None,8,nla-gpu2.ianm.kit.edu,Ginkgo,1.0,1,2022-10-24 06:43:25.245714,0aa91b4ce5278fed139bce654285004b,36.203818
