executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,processes,mpiRank_gko,backend_p,timestamp,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 08:51:40 up 61 days, 20:44,  1 user,  load average: 12.51, 11.98, 9.28', 'Tasks: 974 total,   6 running, 968 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  1.7 us,  0.2 sy,  6.2 ni, 91.9 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 515579.1 total, 268774.8 free, 185607.7 used,  61196.6 buff/cache', 'MiB Swap: 131072.0 total, 130057.9 free,   1014.1 used. 327188.3 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '2677288 greole    25   5   50.0g  45.6g 164344 R 100.0   9.1  28:30.92 decomposePar', '2678493 greole    20   0   18.1g  13.8g 164572 R 100.0   2.7   6:03.05 decomposePar', '2677650 greole    25   5   34.8g  30.5g 163772 R  94.1   6.1  17:59.10 decomposePar', '2677665 greole    25   5   67.1g  62.6g 163700 R  94.1  12.4  16:30.32 decomposePar', '2677785 greole    25   5   24.3g  19.9g 163208 R  94.1   4.0  13:08.22 decomposePar', '2678751 greole    20   0   66432   5532   3796 R  11.8   0.0   0:00.03 top', '      1 root      20   0  249696   9388   6304 S   0.0   0.0   2:54.67 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:22.21 kthreadd'], 'uptime': ' 08:51:40 up 61 days, 20:44,  1 user,  load average: 12.51, 11.98, 9.28\n', 'libOGL.so': 'dbf62a8a0bfcbe649d6ed719d46d474a  /home/greole/OpenFOAM/greole-v2106/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.5.0'}
HIP,CG,NoPrecond,350,None,8,nla-gpu2.ianm.kit.edu,1,1.0,Ginkgo,2022-10-24 06:59:41.211915,50efb7431a543c9a7f9f5f779bf4c9cb,480.830098
