executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,processes,mpiRank_gko,backend_p,timestamp,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 08:59:42 up 61 days, 20:52,  1 user,  load average: 13.41, 13.17, 11.00', 'Tasks: 967 total,   6 running, 961 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  1.6 us,  0.3 sy,  6.2 ni, 92.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 515579.1 total, 351258.4 free, 100837.9 used,  63482.8 buff/cache', 'MiB Swap: 131072.0 total, 129912.9 free,   1159.1 used. 411960.2 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '2677665 greole    25   5   67.1g  62.6g 163812 R 100.0  12.4  24:28.31 decomposePar', '2678853 greole    20   0   17.3g  13.0g 164472 R  94.1   2.6   3:06.26 decomposePar', '2678855 greole    25   5   11.8g   7.0g 163200 R  94.1   1.4   2:50.08 decomposePar', '2678869 greole    25   5   10.6g   6.3g 163180 R  94.1   1.2   1:44.76 decomposePar', '2678877 greole    25   5 6921076 871152 163464 R  94.1   0.2   0:31.83 decomposePar', '2678963 greole    20   0   66424   5532   3796 R   5.9   0.0   0:00.02 top', '      1 root      20   0  249696   9388   6304 S   0.0   0.0   2:54.69 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:22.21 kthreadd'], 'uptime': ' 08:59:42 up 61 days, 20:52,  1 user,  load average: 13.41, 13.17, 11.00\n', 'libOGL.so': 'dbf62a8a0bfcbe649d6ed719d46d474a  /home/greole/OpenFOAM/greole-v2106/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.5.0'}
HIP,CG,NoPrecond,400,None,8,nla-gpu2.ianm.kit.edu,1,1.0,Ginkgo,2022-10-24 07:12:16.288581,2d0b8dc2eaf1be0901861f6f7759fda1,753.965477
