executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,processes,backend_p,mpiRank_gko,timestamp,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 08:44:43 up 61 days, 20:37,  2 users,  load average: 12.75, 8.84, 7.11', 'Tasks: 980 total,   6 running, 974 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  1.5 us,  0.3 sy,  6.2 ni, 91.9 id,  0.0 wa,  0.1 hi,  0.0 si,  0.0 st', 'MiB Mem : 515579.1 total, 310286.4 free, 144178.4 used,  61114.3 buff/cache', 'MiB Swap: 131072.0 total, 130225.2 free,    846.8 used. 368606.7 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '2677288 greole    25   5   50.1g  45.8g 164088 R 100.0   9.1  21:38.18 decomposePar', '2677650 greole    25   5   34.8g  30.5g 163772 R 100.0   6.1  11:10.09 decomposePar', '2677665 greole    25   5   27.0g  22.6g 162864 R 100.0   4.5   9:35.64 decomposePar', '2677785 greole    25   5   24.2g  19.9g 163208 R 100.0   3.9   6:17.39 decomposePar', '2677666 greole    20   0   17.6g  13.2g 164824 R 100.0   2.6   9:25.76 decomposePar', '2678431 greole    20   0   66436   5628   3888 R   6.2   0.0   0:00.02 top', '      1 root      20   0  249696   9372   6304 S   0.0   0.0   2:54.66 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:22.21 kthreadd'], 'uptime': ' 08:44:43 up 61 days, 20:37,  2 users,  load average: 12.75, 8.84, 7.11\n', 'libOGL.so': 'dbf62a8a0bfcbe649d6ed719d46d474a  /home/greole/OpenFOAM/greole-v2106/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.5.0'}
HIP,CG,NoPrecond,250,None,8,nla-gpu2.ianm.kit.edu,1,Ginkgo,1.0,2022-10-24 06:47:07.279902,5cbd3d1d208dddf70e004f06bb255103,143.444301
