executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,backend_p,processes,mpiRank_gko,timestamp,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 11:33:14 up 61 days, 23:25,  1 user,  load average: 40.14, 20.05, 20.12', 'Tasks: 1087 total,  23 running, 1064 sleeping,   0 stopped,   0 zombie', '%Cpu(s): 30.9 us,  0.5 sy,  4.7 ni, 63.7 id,  0.0 wa,  0.2 hi,  0.1 si,  0.0 st', 'MiB Mem : 515579.1 total, 272404.1 free, 117134.2 used, 126040.8 buff/cache', 'MiB Swap: 131072.0 total, 130018.4 free,   1053.6 used. 395587.9 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '2778350 jtrzcin+  20   0  360312 277960  59512 R 100.0   0.1   0:19.08 clang-14', '2778793 jtrzcin+  20   0  226384 157596  64768 R 100.0   0.0   0:17.47 clang-14', '2779015 jtrzcin+  20   0  231464 160368  62540 R 100.0   0.0   0:16.88 clang-14', '2779029 jtrzcin+  20   0  227192 163648  71368 R 100.0   0.0   0:17.12 clang-14', '2786935 jtrzcin+  20   0  204896 121248  50856 R 100.0   0.0   0:01.12 clang-14', '2787132 jtrzcin+  20   0  168660  85080  48380 D 100.0   0.0   0:00.55 clang-14', '2749545 greole    25   5   74.1g  69.7g 164556 R 100.0  13.8  31:57.21 decomposePar', '2770574 greole    25   5   33.9g  29.6g 163252 R 100.0   5.9   9:05.44 decomposePar'], 'uptime': ' 11:33:14 up 61 days, 23:25,  1 user,  load average: 40.14, 20.05, 20.12\n', 'libOGL.so': 'dbf62a8a0bfcbe649d6ed719d46d474a  /home/greole/OpenFOAM/greole-v2106/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.5.0'}
HIP,CG,NoPrecond,450,None,16,nla-gpu2.ianm.kit.edu,Ginkgo,1,2,2022-10-24 10:03:37.700932,95438c10669f4188bfdcafe4fb838706,1823.306013
