executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,backend_p,mpiRank_gko,processes,timestamp,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 10:46:27 up 74 days, 23:38,  1 user,  load average: 21.37, 7.16, 2.55', 'Tasks: 960 total,   2 running, 958 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.0 us,  0.2 sy,  0.0 ni, 99.7 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st', 'MiB Mem : 515579.1 total, 497497.7 free,   9858.3 used,   8223.1 buff/cache', 'MiB Swap: 131072.0 total, 129737.2 free,   1334.8 used. 502913.6 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '3399211 greole    20   0   66420   5628   3888 R   6.2   0.0   0:00.02 top', '      1 root      20   0  249696   9540   5940 S   0.0   0.0   3:01.89 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:24.77 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par_gp', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker/0:0H-events_highpri', '     10 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 mm_percpu_wq', '     11 root      20   0       0      0      0 S   0.0   0.0   0:00.00 rcu_tasks_rude_'], 'uptime': ' 10:46:27 up 74 days, 23:38,  1 user,  load average: 21.37, 7.16, 2.55\n', 'libOGL.so': '475e80df3ecf0d985675278de7170177  /home/greole/OpenFOAM/greole-v2106/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.5.0'}
HIP,CG,NoPrecond,200,None,32,nla-gpu2.ianm.kit.edu,Ginkgo,4,1,2022-11-06 09:47:47.224791,fd577b9e756deb1d3c35a7b756794e1e,79.609965
