executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,backend_p,mpiRank_gko,processes,timestamp,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 10:45:14 up 74 days, 23:37,  1 user,  load average: 0.58, 0.37, 0.14', 'Tasks: 946 total,   1 running, 945 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.0 us,  0.2 sy,  0.0 ni, 99.8 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 515579.1 total, 499042.0 free,   9828.6 used,   6708.5 buff/cache', 'MiB Swap: 131072.0 total, 129737.2 free,   1334.8 used. 502943.1 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '3398586 greole    20   0   66284   5564   3820 R   5.9   0.0   0:00.02 top', '      1 root      20   0  249696   9540   5940 S   0.0   0.0   3:01.89 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:24.77 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par_gp', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker/0:0H-events_highpri', '     10 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 mm_percpu_wq', '     11 root      20   0       0      0      0 S   0.0   0.0   0:00.00 rcu_tasks_rude_'], 'uptime': ' 10:45:14 up 74 days, 23:37,  1 user,  load average: 0.58, 0.37, 0.14\n', 'libOGL.so': '475e80df3ecf0d985675278de7170177  /home/greole/OpenFOAM/greole-v2106/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.5.0'}
HIP,CG,NoPrecond,100,None,32,nla-gpu2.ianm.kit.edu,Ginkgo,4,1,2022-11-06 09:45:43.412703,50bf4d6b2d9b9ac6dde4459782fbeb97,28.86982
