executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,processes,mpiRank_gko,backend_p,timestamp,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 11:41:39 up 71 days, 34 min,  3 users,  load average: 12.43, 6.67, 10.95', 'Tasks: 1023 total,   1 running, 1022 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.2 us,  0.5 sy,  0.0 ni, 99.2 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st', 'MiB Mem : 515579.1 total, 283213.1 free,  12038.6 used, 220327.3 buff/cache', 'MiB Swap: 131072.0 total, 129925.9 free,   1146.1 used. 500167.5 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '3330063 greole    20   0   66416   5688   3952 R  11.8   0.0   0:00.03 top', '   2561 root      20   0  633876  79508  72232 S   5.9   0.0 139:07.55 tuned', '3183317 jtrzcin+  20   0 1055732  77556  32628 S   5.9   0.0   0:26.48 node', '3205925 jtrzcin+  20   0   67340   6552   3928 S   5.9   0.0   0:29.12 top', '      1 root      20   0  249696  10028   6360 S   0.0   0.0   3:00.08 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:24.06 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par_gp'], 'uptime': ' 11:41:39 up 71 days, 34 min,  3 users,  load average: 12.43, 6.67, 10.95\n', 'libOGL.so': '475e80df3ecf0d985675278de7170177  /home/greole/OpenFOAM/greole-v2106/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.5.0'}
HIP,CG,NoPrecond,200,None,16,nla-gpu2.ianm.kit.edu,1,2,Ginkgo,2022-11-02 10:42:48.310297,0354e98b7286a233d95b2e8469fadc57,68.569062
