executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,mpiRank_gko,processes,backend_p,timestamp,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 11:41:04 up 71 days, 33 min,  3 users,  load average: 6.42, 4.97, 10.59', 'Tasks: 1079 total,  18 running, 1061 sleeping,   0 stopped,   0 zombie', '%Cpu(s): 25.5 us,  1.6 sy,  0.0 ni, 72.6 id,  0.0 wa,  0.2 hi,  0.1 si,  0.0 st', 'MiB Mem : 515579.1 total, 278061.8 free,  17102.2 used, 220415.1 buff/cache', 'MiB Swap: 131072.0 total, 129925.9 free,   1146.1 used. 495103.9 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '3329224 jtrzcin+  20   0  360348 319208  16568 R 100.0   0.1   0:02.09 cc1plus', '3329222 jtrzcin+  20   0  364468 321648  16544 R 100.0   0.1   0:02.10 cc1plus', '3329226 jtrzcin+  20   0  362392 318824  16832 R 100.0   0.1   0:02.06 cc1plus', '3329228 jtrzcin+  20   0  362368 319216  16408 R 100.0   0.1   0:02.07 cc1plus', '3329230 jtrzcin+  20   0  356108 313484  16408 R 100.0   0.1   0:02.05 cc1plus', '3329232 jtrzcin+  20   0  362480 319196  16588 R 100.0   0.1   0:02.06 cc1plus', '3329235 jtrzcin+  20   0  358176 314532  16144 R 100.0   0.1   0:02.04 cc1plus', '3329238 jtrzcin+  20   0  362360 319768  16564 R 100.0   0.1   0:02.04 cc1plus'], 'uptime': ' 11:41:04 up 71 days, 33 min,  3 users,  load average: 6.42, 4.97, 10.59\n', 'libOGL.so': '475e80df3ecf0d985675278de7170177  /home/greole/OpenFOAM/greole-v2106/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.5.0'}
HIP,CG,NoPrecond,150,None,16,nla-gpu2.ianm.kit.edu,2,1,Ginkgo,2022-11-02 10:41:38.675027,b97369421b653408a792b9d75eea226e,34.400566
