executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,mpiRank_gko,backend_p,processes,timestamp,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 12:59:44 up 71 days,  1:52,  2 users,  load average: 29.55, 30.90, 26.35', 'Tasks: 939 total,   1 running, 938 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.1 us,  0.3 sy,  0.0 ni, 99.7 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 515579.1 total, 286920.4 free,  10000.7 used, 218658.0 buff/cache', 'MiB Swap: 131072.0 total, 129925.9 free,   1146.1 used. 502207.2 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '3340642 greole    20   0   66284   5536   3800 R   5.9   0.0   0:00.03 top', '      1 root      20   0  249696  10028   6360 S   0.0   0.0   3:00.19 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:24.08 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par_gp', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker/0:0H-events_highpri', '     10 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 mm_percpu_wq', '     11 root      20   0       0      0      0 S   0.0   0.0   0:00.00 rcu_tasks_rude_'], 'uptime': ' 12:59:44 up 71 days,  1:52,  2 users,  load average: 29.55, 30.90, 26.35\n', 'libOGL.so': '475e80df3ecf0d985675278de7170177  /home/greole/OpenFOAM/greole-v2106/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.5.0'}
HIP,CG,NoPrecond,400,None,32,nla-gpu2.ianm.kit.edu,4,Ginkgo,1,2022-11-02 12:10:49.014115,dae8d1e99c5136dedd5f94f558362997,664.862769
