executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,mpiRank_gko,backend_p,processes,timestamp,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 13:54:33 up 62 days,  1:46,  1 user,  load average: 6.04, 6.00, 5.30', 'Tasks: 955 total,   3 running, 952 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.1 us,  0.3 sy,  3.1 ni, 96.5 id,  0.0 wa,  0.1 hi,  0.0 si,  0.0 st', 'MiB Mem : 515579.1 total, 264372.1 free, 116434.7 used, 134772.3 buff/cache', 'MiB Swap: 131072.0 total, 129868.2 free,   1203.8 used. 396267.5 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '2819748 greole    25   5   46.2g  41.8g 163880 R  94.1   8.3  30:35.30 decomposePar', '2819915 greole    25   5   67.1g  62.7g 164568 R  94.1  12.5  24:18.22 decomposePar', '2821504 greole    20   0   66412   5528   3792 R  11.8   0.0   0:00.03 top', '      1 root      20   0  249696   9544   6256 S   0.0   0.0   2:54.90 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:22.32 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par_gp', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker/0:0H-events_highpri'], 'uptime': ' 13:54:33 up 62 days,  1:46,  1 user,  load average: 6.04, 6.00, 5.30\n', 'libOGL.so': 'dbf62a8a0bfcbe649d6ed719d46d474a  /home/greole/OpenFOAM/greole-v2106/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.5.0'}
HIP,CG,NoPrecond,350,None,4,nla-gpu2.ianm.kit.edu,0.5,Ginkgo,1,2022-10-24 12:07:21.238586,e5a861191af0c8f340916c929c843e46,768.110322
