executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,processes,mpiRank_gko,backend_p,timestamp,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 13:38:46 up 62 days,  1:31,  1 user,  load average: 4.49, 3.35, 3.76', 'Tasks: 963 total,   3 running, 960 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.1 us,  0.3 sy,  3.1 ni, 96.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 515579.1 total, 311432.8 free,  73973.7 used, 130172.6 buff/cache', 'MiB Swap: 131072.0 total, 129867.9 free,   1204.1 used. 438740.9 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '2819915 greole    25   5   25.6g  21.1g 163564 R 100.0   4.2   8:36.30 decomposePar', '2819748 greole    25   5   46.4g  42.0g 163164 R  94.1   8.3  15:02.23 decomposePar', '2820292 greole    20   0   66408   5660   3828 S   5.9   0.0   0:00.22 top', '2820388 greole    20   0   66420   5608   3876 R   5.9   0.0   0:00.03 top', '      1 root      20   0  249696   9544   6256 S   0.0   0.0   2:54.90 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:22.31 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par_gp'], 'uptime': ' 13:38:46 up 62 days,  1:31,  1 user,  load average: 4.49, 3.35, 3.76\n', 'libOGL.so': 'dbf62a8a0bfcbe649d6ed719d46d474a  /home/greole/OpenFOAM/greole-v2106/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.5.0'}
HIP,CG,NoPrecond,100,None,4,nla-gpu2.ianm.kit.edu,1,0.5,Ginkgo,2022-10-24 11:39:05.376200,27da1085d342f67f7006005e3e935552,18.713919
