executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,backend_p,mpiRank_gko,processes,timestamp,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 08:43:26 up 61 days, 20:35,  2 users,  load average: 10.86, 7.52, 6.58', 'Tasks: 979 total,   6 running, 973 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  1.6 us,  0.4 sy,  6.1 ni, 92.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 515579.1 total, 312997.8 free, 142252.1 used,  60329.2 buff/cache', 'MiB Swap: 131072.0 total, 130225.2 free,    846.8 used. 370532.9 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '2677785 greole    25   5   23.9g  19.6g 163208 R 100.0   3.9   5:02.80 decomposePar', '2677288 greole    25   5   50.1g  45.8g 164088 R 100.0   9.1  20:21.40 decomposePar', '2677650 greole    25   5   34.8g  30.5g 163772 R 100.0   6.1   9:54.35 decomposePar', '2677665 greole    25   5   25.6g  21.0g 162864 R 100.0   4.2   8:18.32 decomposePar', '2677666 greole    20   0   17.6g  13.2g 164404 R 100.0   2.6   8:08.51 decomposePar', '2678291 greole    20   0   66436   5628   3892 R  12.5   0.0   0:00.03 top', '      1 root      20   0  249696   9372   6304 S   0.0   0.0   2:54.66 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:22.21 kthreadd'], 'uptime': ' 08:43:26 up 61 days, 20:35,  2 users,  load average: 10.86, 7.52, 6.58\n', 'libOGL.so': 'dbf62a8a0bfcbe649d6ed719d46d474a  /home/greole/OpenFOAM/greole-v2106/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.5.0'}
HIP,CG,NoPrecond,200,None,8,nla-gpu2.ianm.kit.edu,Ginkgo,1.0,1,2022-10-24 06:44:42.782988,9b590845547222ea66c5be5c95664afd,76.583724
