executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,mpiRank,processes,timestamp,log_id,run_time
#{'node_data': {'host': 'hkn0019.localdomain\n', 'top': ['top - 21:52:28 up 184 days, 13:41,  0 users,  load average: 0.91, 0.98, 0.65', 'Tasks: 1672 total,   1 running, 1671 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.0 us,  0.1 sy,  0.0 ni, 99.9 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 256552.8 total, 235384.9 free,  20266.9 used,    901.0 buff/cache', 'MiB Swap:      0.0 total,      0.0 free,      0.0 used. 234750.0 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '3532837 eq4036    20   0   57480   6028   3524 R  11.8   0.0   0:00.04 top', '      1 root      20   0  243164  11764   8408 S   0.0   0.0   1:09.76 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:30.82 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par+', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+', '     10 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 mm_perc+', '     11 root      20   0       0      0      0 S   0.0   0.0   8:08.55 ksoftir+'], 'uptime': ' 21:52:28 up 184 days, 13:41,  0 users,  load average: 0.91, 0.98, 0.65\n', 'libOGL.so': '89d4f5f79acdc962eced3eadd53b95d0  /home/hk-project-test-fine/eq4036/OpenFOAM/eq4036-v2112/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.3.0'}
DefaultOF,CG,NoPrecond,300,1,76,hkn0019.localdomain,fullNode,1,2022-02-07 21:01:16.065431,7ecc4cd3b7fb284ab3fed4dc8eebe4f3,527.82265
DefaultOF,CG,GAMG,300,1,76,hkn0019.localdomain,fullNode,1,0,0,0
DefaultOF,CG,FDIC,300,1,76,hkn0019.localdomain,fullNode,1,2022-02-07 21:07:16.196664,b3048e57103d10571ee06d31980bcdf9,353.442199
DefaultOF,CG,DIC,300,1,76,hkn0019.localdomain,fullNode,1,2022-02-07 21:13:25.883355,cd8f175ce3ca574eb9d7514b7f076fab,369.653707
