executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,processes,mpiRank,timestamp,log_id,run_time
#{'node_data': {'host': 'hkn1128.localdomain\n', 'top': ['top - 13:28:14 up 183 days,  6:42,  0 users,  load average: 1.04, 1.04, 1.63', 'Tasks: 1646 total,   1 running, 1645 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.1 us,  0.1 sy,  0.0 ni, 99.9 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 256552.8 total, 241685.0 free,  13986.1 used,    881.7 buff/cache', 'MiB Swap:      0.0 total,      0.0 free,      0.0 used. 241044.1 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '2192443 eq4036    20   0   57344   6160   3656 R  11.8   0.0   0:00.05 top', '      1 root      20   0  849340  11808   8392 S   0.0   0.0   1:05.57 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:20.90 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par+', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+', '     10 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 mm_perc+', '     11 root      20   0       0      0      0 S   0.0   0.0   4:29.97 ksoftir+'], 'uptime': ' 13:28:14 up 183 days,  6:42,  0 users,  load average: 1.04, 1.04, 1.63\n', 'libOGL.so': '544aaaee37d34b300ed899c8aebbf472  /home/hk-project-test-fine/eq4036/OpenFOAM/eq4036-v2112/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.3.0'}
DefaultOF,CG,NoPrecond,400,1,76,hkn1128.localdomain,1,fullNode,2022-02-06 12:45:32.709590,9908b0c52c318423b9bcab93a8a12864,1037.72397
