executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,mpiRank,processes,timestamp,log_id,run_time
#{'node_data': {'host': 'hkn0501.localdomain\n', 'top': ['top - 13:06:26 up 176 days, 23:05,  0 users,  load average: 0.39, 0.19, 0.07', 'Tasks: 1451 total,   1 running, 1450 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.4 us,  0.1 sy,  0.0 ni, 99.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 514600.6 total, 489138.1 free,  24062.4 used,   1400.1 buff/cache', 'MiB Swap:      0.0 total,      0.0 free,      0.0 used. 487707.4 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '   7677 root       0 -20   93.0g  17.4g  10.9g S  70.6   3.5   8374:54 mmfsd', '1361211 eq4036    20   0   57220   5880   3632 R  11.8   0.0   0:00.04 top', '      1 root      20   0  325136  10440   6996 S   0.0   0.0   1:16.05 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:19.53 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par+', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+', '     10 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 mm_perc+'], 'uptime': ' 13:06:26 up 176 days, 23:05,  0 users,  load average: 0.39, 0.19, 0.07\n', 'libOGL.so': '544aaaee37d34b300ed899c8aebbf472  /home/hk-project-test-fine/eq4036/OpenFOAM/eq4036-v2112/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.3.0'}
CUDA,CG,ISAI,200,1,8,hkn0501.localdomain,8,1,2022-02-06 12:07:17.007902,995e795656cecff09d055c9694d50549,49.790727
