executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,processes,mpiRank,timestamp,log_id,run_time
#{'node_data': {'host': 'hkn0503.localdomain\n', 'top': ['top - 14:41:13 up 177 days, 39 min,  0 users,  load average: 0.38, 0.10, 0.03', 'Tasks: 1449 total,   1 running, 1448 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.0 us,  0.1 sy,  0.0 ni, 99.9 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 514600.6 total, 493132.3 free,  20120.7 used,   1347.6 buff/cache', 'MiB Swap:      0.0 total,      0.0 free,      0.0 used. 491675.2 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '2055334 eq4036    20   0   57220   5792   3532 R   6.2   0.0   0:00.03 top', '      1 root      20   0  243192  10384   6980 S   0.0   0.0   1:26.19 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:27.75 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par+', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+', '     10 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 mm_perc+', '     11 root      20   0       0      0      0 S   0.0   0.0   2:35.63 ksoftir+'], 'uptime': ' 14:41:13 up 177 days, 39 min,  0 users,  load average: 0.38, 0.10, 0.03\n', 'libOGL.so': '544aaaee37d34b300ed899c8aebbf472  /home/hk-project-test-fine/eq4036/OpenFOAM/eq4036-v2112/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.3.0'}
CUDA,CG,NoPrecond,400,1,8,hkn0503.localdomain,1,8,2022-02-06 13:57:25.827737,81391d95a2f0311959deded07864f774,972.018959
