executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,processes,backend_p,mpiRank_gko,timestamp,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 14:31:22 up 22:56,  1 user,  load average: 0.01, 2.31, 5.39', 'Tasks: 928 total,   1 running, 927 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.0 us,  0.2 sy,  0.1 ni, 99.7 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 515579.2 total, 352785.5 free,   6336.8 used, 156456.8 buff/cache', 'MiB Swap: 131072.0 total, 131072.0 free,      0.0 used. 506673.5 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '  28945 greole    25   5   66268   5808   4152 R   5.9   0.0   0:00.02 top', '      1 root      20   0  241488  14192   8904 S   0.0   0.0   0:03.06 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:00.30 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par+', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+', '     10 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 mm_perc+', '     11 root      20   0       0      0      0 S   0.0   0.0   0:00.00 rcu_tas+'], 'uptime': ' 14:31:22 up 22:56,  1 user,  load average: 0.01, 2.31, 5.39\n', 'libOGL.so': 'd2edf0260b78c4c6878c707c783c31df  /home/greole/OpenFOAM/greole-v2106/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.5.0'}
HIP,CG,NoPrecond,400,None,8,nla-gpu2.ianm.kit.edu,1,Ginkgo,1,2022-08-06 13:22:02.593592,b1f87007353ed4264ea18f681991b666,3040.401585
