executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,processes,backend_p,mpiRank_gko,timestamp,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 13:39:06 up 62 days,  1:31,  1 user,  load average: 5.00, 3.54, 3.82', 'Tasks: 967 total,   3 running, 964 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.0 us,  0.3 sy,  3.2 ni, 96.6 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 515579.1 total, 310711.1 free,  74388.3 used, 130479.7 buff/cache', 'MiB Swap: 131072.0 total, 129867.9 free,   1204.1 used. 438326.1 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '2819915 greole    25   5   27.0g  21.5g 163564 R 100.0   4.3   8:56.00 decomposePar', '2819748 greole    25   5   46.4g  42.0g 163164 R  94.1   8.3  15:21.96 decomposePar', '2820519 greole    20   0   66424   5716   3980 R  11.8   0.0   0:00.03 top', '      1 root      20   0  249696   9544   6256 S   0.0   0.0   2:54.90 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:22.31 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par_gp', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker/0:0H-events_highpri'], 'uptime': ' 13:39:06 up 62 days,  1:31,  1 user,  load average: 5.00, 3.54, 3.82\n', 'libOGL.so': 'dbf62a8a0bfcbe649d6ed719d46d474a  /home/greole/OpenFOAM/greole-v2106/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.5.0'}
HIP,CG,NoPrecond,150,None,4,nla-gpu2.ianm.kit.edu,1,Ginkgo,0.5,2022-10-24 11:39:59.416948,d1809d0b34f5f37ae2cfab0ce5269f21,53.044157
