executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,mpiRank_gko,processes,backend_p,timestamp,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 12:53:52 up 43 days, 46 min,  2 users,  load average: 6.73, 2.65, 1.69', 'Tasks: 1080 total,  18 running, 1005 sleeping,  46 stopped,  11 zombie', '%Cpu(s):  0.1 us,  1.0 sy, 23.7 ni, 75.1 id,  0.0 wa,  0.1 hi,  0.0 si,  0.0 st', 'MiB Mem : 515579.1 total, 126656.9 free, 352079.8 used,  36842.4 buff/cache', 'MiB Swap: 131072.0 total,      2.1 free, 131069.9 used. 160771.9 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '1515632 greole    25   5 5455532 472072 167236 R  94.4   0.1   0:27.92 icoFoam', '1515633 greole    25   5 5459504 469380 167156 R  94.4   0.1   0:27.75 icoFoam', '1515635 greole    25   5 5455696 467560 167156 R  94.4   0.1   0:27.91 icoFoam', '1515636 greole    25   5 5453800 470012 168576 R  94.4   0.1   0:27.86 icoFoam', '1515637 greole    25   5 5442740 472816 168676 R  94.4   0.1   0:27.80 icoFoam', '1515640 greole    25   5 5442380 474288 168772 R  94.4   0.1   0:27.90 icoFoam', '1515642 greole    25   5 5454752 468520 167820 R  94.4   0.1   0:27.86 icoFoam', '1515645 greole    25   5 5449744 472176 167200 R  94.4   0.1   0:27.82 icoFoam'], 'uptime': ' 12:53:52 up 43 days, 46 min,  2 users,  load average: 6.73, 2.65, 1.69\n', 'libOGL.so': '6731f41cb96ac341efb1c5e9ee1ac459  /home/greole/OpenFOAM/greole-v2106/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.5.0'}
HIP,CG,NoPrecond,100,None,8,nla-gpu2.ianm.kit.edu,1,1,Ginkgo,2022-10-05 10:54:08.955425,4ac754ebbd1d6ad8171f8ee906ff01af,16.16493
