executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,mpiRank_gko,backend_p,processes,timestamp,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 11:33:48 up 42 days, 23:26,  2 users,  load average: 7.44, 6.95, 4.56', 'Tasks: 1017 total,   1 running, 959 sleeping,  46 stopped,  11 zombie', '%Cpu(s):  0.0 us,  0.3 sy,  0.1 ni, 99.7 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 515579.1 total, 155269.1 free, 347315.6 used,  12994.4 buff/cache', 'MiB Swap: 131072.0 total,      4.6 free, 131067.4 used. 165709.5 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '1506571 greole    25   5   66416   5572   3828 R   5.9   0.0   0:00.03 top', '      1 root      20   0  249696   9508   6324 S   0.0   0.0   2:42.88 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:17.94 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par_gp', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker/0:0H-events_highpri', '     10 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 mm_percpu_wq', '     11 root      20   0       0      0      0 S   0.0   0.0   0:00.00 rcu_tasks_rude_'], 'uptime': ' 11:33:48 up 42 days, 23:26,  2 users,  load average: 7.44, 6.95, 4.56\n', 'libOGL.so': '43184da71ba16f506b5be9cf01303407  /home/greole/OpenFOAM/greole-v2106/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.1', 'OBR_VERSION': '0.5.0'}
HIP,CG,NoPrecond,400,None,8,nla-gpu2.ianm.kit.edu,1,Ginkgo,1,2022-10-05 09:48:12.615114,68cdb16d53906b1f19dc92833858fd06,863.831843
