executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,processes,mpiRank,log_id,run_time
#{'node_data': {'host': 'hkn0001.localdomain\n', 'top': ['top - 10:14:43 up 176 days, 17:13,  0 users,  load average: 0.41, 0.10, 0.12', 'Tasks: 1660 total,   1 running, 1659 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.0 us,  0.1 sy,  0.0 ni, 99.9 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 256552.8 total, 244911.3 free,  10691.3 used,    950.2 buff/cache', 'MiB Swap:      0.0 total,      0.0 free,      0.0 used. 244311.7 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', ' 463195 eq4036    20   0   57344   5944   3440 R  11.8   0.0   0:00.04 top', '      1 root      20   0  243172  11428   8088 S   0.0   0.0   1:12.24 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:46.34 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par+', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+', '     10 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 mm_perc+', '     11 root      20   0       0      0      0 S   0.0   0.0   7:06.71 ksoftir+'], 'uptime': ' 10:14:43 up 176 days, 17:13,  0 users,  load average: 0.41, 0.10, 0.12\n', 'libOGL.so': '544aaaee37d34b300ed899c8aebbf472  /home/hk-project-test-fine/eq4036/OpenFOAM/eq4036-v2112/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.0', 'OBR_VERSION': '0.3.0'}
DefaultOF,BiCGStab,DIC,300,1,72,hkn0001.localdomain,1,72,172cc39fdcf6f40e5d83e19457178566,336.324102
DefaultOF,BiCGStab,NoPrecond,300,1,72,hkn0001.localdomain,1,72,eaa2c813f2a86c6f942fd315d9d007aa,540.633251
DefaultOF,CG,NoPrecond,300,1,72,hkn0001.localdomain,1,72,566e05f73b98874cd8a046764ca8a5ba,324.315791
DefaultOF,CG,DIC,300,1,72,hkn0001.localdomain,1,72,1f9bd66c203a80e15fa308fdd9067261,228.160709
DefaultOF,CG,GAMG,300,1,72,hkn1249.localdomain,72,1,02b0c6ef0231d9edb33f060835d636e9,58.96789
