executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,processes,mpiRank,log_id,run_time
#{'node_data': {'host': 'hkn0252.localdomain\n', 'top': ['top - 22:02:52 up 177 days,  4:42,  0 users,  load average: 0.32, 0.11, 0.03', 'Tasks: 1641 total,   1 running, 1640 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.0 us,  0.1 sy,  0.0 ni, 99.8 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 256552.8 total, 245426.0 free,  10201.9 used,    924.9 buff/cache', 'MiB Swap:      0.0 total,      0.0 free,      0.0 used. 244797.9 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '3830828 eq4036    20   0   57348   6020   3504 R  11.8   0.0   0:00.04 top', '      1 root      20   0   95664  11512   8272 S   0.0   0.0   1:16.90 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:24.59 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par+', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+', '     10 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 mm_perc+', '     11 root      20   0       0      0      0 S   0.0   0.0   8:55.62 ksoftir+'], 'uptime': ' 22:02:52 up 177 days,  4:42,  0 users,  load average: 0.32, 0.11, 0.03\n', 'libOGL.so': '544aaaee37d34b300ed899c8aebbf472  /home/hk-project-test-fine/eq4036/OpenFOAM/eq4036-v2112/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.0', 'OBR_VERSION': '0.3.0'}
DefaultOF,CG,diag,300,1,72,hkn0252.localdomain,1,72,4e61efb7ce9a2a8d9d77c90153e56abc,327.058621
DefaultOF,CG,diag,200,1,72,hkn0252.localdomain,1,72,3250980c21721689b084a37cbb225817,52.061491
DefaultOF,CG,diag,100,1,72,hkn0252.localdomain,1,72,8c2833dfbb277299594b09737227c5a4,4.669595
