executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,mpiRank,processes,log_id,run_time
#{'node_data': {'host': 'hkn0017.localdomain\n', 'top': ['top - 10:14:52 up 176 days, 11:39,  0 users,  load average: 0.28, 0.07, 0.02', 'Tasks: 1640 total,   1 running, 1639 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.0 us,  0.1 sy,  0.0 ni, 99.9 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 256552.8 total, 243078.2 free,  12552.8 used,    921.9 buff/cache', 'MiB Swap:      0.0 total,      0.0 free,      0.0 used. 242454.1 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '1438942 eq4036    20   0   57344   6092   3584 R  11.8   0.0   0:00.04 top', '      1 root      20   0  243040  11648   8368 S   0.0   0.0   1:12.42 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:25.05 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par+', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+', '     10 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 mm_perc+', '     11 root      20   0       0      0      0 S   0.0   0.0   7:13.80 ksoftir+'], 'uptime': ' 10:14:52 up 176 days, 11:39,  0 users,  load average: 0.28, 0.07, 0.02\n', 'libOGL.so': '544aaaee37d34b300ed899c8aebbf472  /home/hk-project-test-fine/eq4036/OpenFOAM/eq4036-v2112/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.0', 'OBR_VERSION': '0.3.0'}
DefaultOF,BiCGStab,DIC,200,1,72,hkn0017.localdomain,72,1,81e798e97cc553005348286d645e8711,57.994735
DefaultOF,BiCGStab,NoPrecond,200,1,72,hkn0017.localdomain,72,1,588606258860a3814324506cd38ad783,83.056516
DefaultOF,BiCGStab,GAMG,200,1,72,hkn0017.localdomain,72,1,310112b8ee0eef9cf327bb3f5d2f514a,30.804977
DefaultOF,CG,NoPrecond,200,1,72,hkn0017.localdomain,72,1,2e84c7bbf669d4c1591b22169fbd0545,47.246267
DefaultOF,CG,GAMG,200,1,72,hkn0017.localdomain,72,1,c0ab76d50edf420513f9b6745d2b64cb,24.981494
DefaultOF,CG,DIC,200,1,72,hkn0017.localdomain,72,1,70457572b620b4598a050836caef6b83,41.492536
